order_id,store_id,channel_id,payment_order_id,delivery_order_id,order_status,order_amount,order_delivery_fee,order_delivery_cost,order_created_hour,order_created_minute,order_created_day,order_created_month,order_created_year,order_moment_created,order_moment_accepted,order_moment_ready,order_moment_collected,order_moment_in_expedition,order_moment_delivering,order_moment_delivered,order_moment_finished,order_metric_collected_time,order_metric_paused_time,order_metric_production_time,order_metric_walking_time,order_metric_expediton_speed_time,order_metric_transit_time,order_metric_cycle_time
69118962,1037,5,69118962,69118962,FINISHED,82.4,11.9,8.0,15,25,4,1,2021,1/4/2021 15:25:49,1/4/2021 15:26:01,1/4/2021 15:39:30,1/4/2021 15:44:17,1/4/2021 15:44:18,1/4/2021 15:56:32,,1/4/2021 16:11:20,4.78,12.23,13.7,4.8,17.03,14.8,45.52
69119022,632,5,69119022,69119022,FINISHED,106.25,11.9,6.0,15,26,4,1,2021,1/4/2021 15:26:10,1/4/2021 15:27:07,1/4/2021 15:42:10,1/4/2021 15:42:44,1/4/2021 15:42:44,1/4/2021 15:45:43,,1/4/2021 15:55:29,0.57,2.98,15.98,0.57,3.55,9.77,29.32
69119090,3460,5,69119090,69119090,FINISHED,23.0,0.0,7.6,15,26,4,1,2021,1/4/2021 15:26:27,1/4/2021 15:27:33,1/4/2021 15:30:34,1/4/2021 15:32:16,1/4/2021 15:35:57,1/4/2021 15:37:44,,1/4/2021 15:46:40,1.7,1.78,4.12,5.38,7.17,8.93,20.22
69119155,383,5,69119155,69119155,CANCELED,57.0,13.99,,15,26,4,1,2021,1/4/2021 15:26:44,,,,,,,,,,,,,,
69119176,294,5,69119176,69119176,FINISHED,65.1,6.9,6.0,15,26,4,1,2021,1/4/2021 15:26:48,1/4/2021 15:28:49,1/4/2021 15:48:19,1/4/2021 15:52:30,,1/4/2021 15:57:26,,1/4/2021 16:07:25,4.17,,21.53,,9.1,10.0,40.63
69119323,582,5,69119323,69119323,FINISHED,77.8,6.9,9.74,15,27,4,1,2021,1/4/2021 15:27:22,1/4/2021 15:29:00,1/4/2021 15:42:32,1/4/2021 15:50:26,1/4/2021 15:50:29,1/4/2021 15:50:54,,1/4/2021 16:04:20,7.88,0.42,15.17,7.93,8.35,13.43,36.95
69119381,1018,10,69119381,69119381,FINISHED,18.4,8.9,5.66,15,27,4,1,2021,1/4/2021 15:27:33,1/4/2021 15:28:27,1/4/2021 16:14:27,1/4/2021 16:20:47,1/4/2021 16:20:51,1/4/2021 16:23:32,,1/4/2021 16:46:02,6.33,2.68,46.9,6.4,09.08,22.5,78.48
69119397,417,5,69119397,69119397,FINISHED,62.0,11.9,8.0,15,27,4,1,2021,1/4/2021 15:27:37,1/4/2021 15:28:06,1/4/2021 15:38:23,1/4/2021 15:39:20,1/4/2021 15:41:51,1/4/2021 15:42:26,,1/4/2021 15:57:15,0.95,0.57,10.77,3.47,04.03,14.82,29.63
69119402,1153,5,69119402,69119402,FINISHED,75.8,0.0,8.75,15,27,4,1,2021,1/4/2021 15:27:38,1/4/2021 15:28:21,1/4/2021 15:48:41,1/4/2021 15:49:10,1/4/2021 15:52:06,1/4/2021 15:54:19,,1/4/2021 16:07:49,0.48,2.22,21.05,3.42,5.63,13.52,40.2
69119455,399,5,69119455,69119455,CANCELED,49.9,9.9,,15,27,4,1,2021,1/4/2021 15:27:48,,,,,,,,,,,,,,
69119692,690,5,69119692,69119692,FINISHED,45.8,6.9,6.0,15,28,4,1,2021,1/4/2021 15:28:27,1/4/2021 15:29:49,1/4/2021 15:44:06,1/4/2021 15:44:33,1/4/2021 15:48:02,1/4/2021 15:54:32,,1/4/2021 16:05:31,0.45,6.5,15.65,3.93,10.43,10.98,37.07
69119752,84,5,69119752,69119752,FINISHED,28.9,0.0,6.0,15,28,4,1,2021,1/4/2021 15:28:37,1/4/2021 15:28:53,1/4/2021 15:37:12,1/4/2021 15:38:52,1/4/2021 15:38:53,1/4/2021 15:41:42,,1/4/2021 16:05:10,1.67,2.82,8.57,1.68,4.5,23.47,36.53
69119776,100,5,69119776,69119776,FINISHED,33.9,0.0,6.0,15,28,4,1,2021,1/4/2021 15:28:43,1/4/2021 15:29:22,1/4/2021 15:58:51,1/4/2021 15:59:50,1/4/2021 15:59:51,1/4/2021 16:09:17,1/4/2021 16:26:38,1/4/2021 16:51:17,0.98,9.42,30.13,1.0,10.43,17.37,57.93
69119792,294,1,69119792,69119792,FINISHED,7.7,6.9,6.0,15,28,4,1,2021,1/4/2021 15:28:46,1/4/2021 15:28:59,1/4/2021 15:29:26,1/4/2021 15:34:11,,1/4/2021 15:38:42,,1/4/2021 15:50:53,4.77,,0.65,,9.27,12.18,22.12
69119982,912,5,69119982,69119982,FINISHED,187.0,6.9,7.6,15,29,4,1,2021,1/4/2021 15:29:18,1/4/2021 15:29:41,1/4/2021 15:57:07,,,1/4/2021 16:05:44,,1/4/2021 16:33:50,,,27.82,,8.63,28.08,64.53
69120027,149,5,69120027,69120027,FINISHED,205.5,11.9,6.0,15,29,4,1,2021,1/4/2021 15:29:27,1/4/2021 15:29:47,1/4/2021 15:50:04,1/4/2021 15:52:40,1/4/2021 15:57:17,1/4/2021 15:59:26,,1/4/2021 16:18:25,2.6,2.15,20.62,7.22,9.37,18.98,48.97
69120082,1037,5,69120082,69120082,FINISHED,87.35,11.9,3.24,15,29,4,1,2021,1/4/2021 15:29:37,1/4/2021 15:29:40,1/4/2021 15:36:57,1/4/2021 15:37:13,1/4/2021 15:43:31,1/4/2021 16:12:03,,1/4/2021 16:12:32,0.27,28.53,7.33,6.57,35.1,0.47,42.9
69120183,1010,5,69120183,69120183,FINISHED,30.35,11.9,10.87,15,29,4,1,2021,1/4/2021 15:29:55,1/4/2021 15:30:07,1/4/2021 15:31:17,1/4/2021 15:42:09,1/4/2021 15:43:42,1/4/2021 15:44:50,,1/4/2021 16:12:46,10.87,1.13,1.38,12.4,13.53,27.93,42.85
69120191,790,5,69120191,69120191,FINISHED,32.9,6.9,6.0,15,29,4,1,2021,1/4/2021 15:29:57,1/4/2021 15:39:28,1/4/2021 15:40:55,,,1/4/2021 15:48:20,,1/4/2021 16:12:01,,,10.97,,7.42,23.68,42.07
69120225,236,5,69120225,69120225,FINISHED,174.3,11.9,6.0,15,30,4,1,2021,1/4/2021 15:30:08,1/4/2021 15:30:38,1/4/2021 15:49:10,1/4/2021 15:52:33,,1/4/2021 15:56:28,,1/4/2021 16:02:51,3.38,,19.03,,7.3,6.38,32.72
69120320,3068,5,69120320,69120320,FINISHED,34.9,0.0,6.0,15,30,4,1,2021,1/4/2021 15:30:26,1/4/2021 15:32:02,1/4/2021 15:43:50,1/4/2021 15:44:35,1/4/2021 15:46:50,1/4/2021 15:47:09,,1/4/2021 16:05:03,0.75,0.32,13.4,2.98,3.32,17.9,34.6
69120326,82,5,69120326,69120326,FINISHED,39.6,9.9,8.9,15,30,4,1,2021,1/4/2021 15:30:27,1/4/2021 15:31:36,1/4/2021 15:36:29,1/4/2021 15:37:27,1/4/2021 15:40:45,1/4/2021 15:43:58,,1/4/2021 16:18:00,0.97,3.22,06.03,4.27,7.48,34.03,47.55
69120392,690,5,69120392,69120392,FINISHED,31.0,6.9,8.38,15,30,4,1,2021,1/4/2021 15:30:37,1/4/2021 15:30:50,1/4/2021 15:44:10,1/4/2021 15:44:36,1/4/2021 15:48:04,1/4/2021 15:48:57,,1/4/2021 16:12:49,0.42,0.88,13.55,3.9,4.78,23.85,42.2
69120394,84,5,69120394,69120394,FINISHED,33.8,0.0,08.04,15,30,4,1,2021,1/4/2021 15:30:38,1/4/2021 15:30:52,1/4/2021 15:37:12,1/4/2021 15:38:55,1/4/2021 15:38:57,1/4/2021 15:48:43,1/4/2021 16:07:59,1/4/2021 17:17:46,1.72,9.78,6.57,1.73,11.52,19.27,37.35
69120469,3546,5,69120469,69120469,FINISHED,59.6,8.0,0.0,15,30,4,1,2021,1/4/2021 15:30:47,1/4/2021 15:31:09,1/4/2021 15:47:57,1/4/2021 15:49:54,1/4/2021 15:53:15,1/4/2021 15:53:23,,1/4/2021 17:25:40,1.95,0.13,17.18,5.3,5.43,92.27,114.88
69120505,912,15,69120505,69120505,FINISHED,13.9,6.9,4.17,15,30,4,1,2021,1/4/2021 15:30:52,1/4/2021 15:31:53,1/4/2021 15:40:52,,,1/4/2021 15:47:07,,1/4/2021 16:04:00,,,10.0,,6.27,16.88,33.13
69120515,912,15,69120515,69120515,FINISHED,22.9,5.9,30.97,15,30,4,1,2021,1/4/2021 15:30:54,1/4/2021 15:32:06,1/4/2021 15:55:45,,,1/4/2021 16:05:05,1/7/2021 14:35:54,1/7/2021 14:51:36,,,24.85,,9.33,4230.82,4265.02
69120535,950,5,69120535,69120535,FINISHED,50.8,6.9,8.68,15,31,4,1,2021,1/4/2021 15:31:02,1/4/2021 15:31:31,,1/4/2021 15:44:26,1/4/2021 15:44:27,1/4/2021 15:48:43,1/4/2021 16:08:00,1/4/2021 17:14:56,,4.27,,,,19.3,36.97
69120557,415,5,69120557,69120557,FINISHED,63.8,11.9,8.0,15,31,4,1,2021,1/4/2021 15:31:13,1/4/2021 15:32:10,1/4/2021 15:38:27,1/4/2021 15:41:39,1/4/2021 15:43:55,1/4/2021 15:48:07,,1/4/2021 16:26:31,3.2,4.2,7.23,5.47,9.67,38.4,55.3
69120568,582,5,69120568,69120568,FINISHED,39.9,6.9,8.0,15,31,4,1,2021,1/4/2021 15:31:19,1/4/2021 15:32:46,1/4/2021 15:45:14,1/4/2021 15:50:39,1/4/2021 15:50:42,1/4/2021 15:51:04,,1/4/2021 15:57:19,5.42,0.37,13.92,5.47,5.83,6.25,26.0
69120841,294,5,69120841,69120841,FINISHED,50.0,6.9,09.05,15,32,4,1,2021,1/4/2021 15:32:11,1/4/2021 15:32:52,1/4/2021 15:47:16,1/4/2021 15:52:27,,1/4/2021 15:56:12,,1/4/2021 16:07:58,5.18,,15.08,,8.93,11.77,35.78
69120880,648,5,69120880,69120880,FINISHED,150.04,9.9,10.51,15,32,4,1,2021,1/4/2021 15:32:17,1/4/2021 15:33:05,1/4/2021 15:50:40,1/4/2021 15:52:24,1/4/2021 15:53:29,1/4/2021 15:54:11,,1/4/2021 16:15:25,1.73,0.7,18.38,2.82,3.52,21.23,43.13
69120891,632,5,69120891,69120891,FINISHED,49.9,11.9,8.48,15,32,4,1,2021,1/4/2021 15:32:19,1/4/2021 15:33:07,1/4/2021 15:42:11,1/4/2021 15:42:47,1/4/2021 15:42:48,1/4/2021 15:45:42,,1/4/2021 16:10:51,0.6,2.9,9.87,0.62,3.53,25.15,38.55
69120901,879,5,69120901,69120901,FINISHED,39.0,0.0,6.0,15,32,4,1,2021,1/4/2021 15:32:20,1/4/2021 15:32:27,1/4/2021 15:51:19,1/4/2021 15:54:10,1/4/2021 15:57:08,1/4/2021 16:00:15,,1/4/2021 16:03:16,2.85,3.1,18.98,5.82,8.92,03.02,30.92
69120952,1037,5,69120952,69120952,FINISHED,95.3,11.9,10.12,15,32,4,1,2021,1/4/2021 15:32:30,1/4/2021 15:32:41,1/4/2021 15:48:53,1/4/2021 15:51:24,1/4/2021 15:54:38,1/4/2021 16:02:45,,1/4/2021 16:10:28,2.5,8.12,16.4,5.75,13.87,7.72,37.98
69121075,294,5,69121075,69121075,FINISHED,201.2,6.9,6.0,15,32,4,1,2021,1/4/2021 15:32:49,1/4/2021 15:33:03,1/4/2021 15:52:34,1/4/2021 15:56:44,1/4/2021 16:00:08,1/4/2021 16:01:22,,1/4/2021 16:16:23,4.17,1.23,19.75,7.57,8.8,15.02,43.57
69121134,84,5,69121134,69121134,FINISHED,29.9,0.0,8.0,15,32,4,1,2021,1/4/2021 15:32:59,1/4/2021 15:33:19,1/4/2021 15:53:23,1/4/2021 15:54:08,1/4/2021 15:58:24,1/4/2021 16:03:09,,1/4/2021 16:14:13,0.75,4.75,20.42,5.0,9.77,11.07,41.25
69121179,357,5,69121179,69121179,FINISHED,51.8,8.0,4.22,15,33,4,1,2021,1/4/2021 15:33:17,1/4/2021 15:34:04,1/4/2021 16:08:31,1/4/2021 16:12:43,1/4/2021 16:15:20,1/4/2021 16:15:35,,1/4/2021 16:43:12,4.2,0.25,35.23,6.82,07.07,27.62,69.92
69121359,1584,33,69121359,69121359,FINISHED,199.9,0.0,8.0,15,33,4,1,2021,1/4/2021 15:33:51,1/5/2021 21:16:54,1/6/2021 0:08:52,,,1/6/2021 13:10:16,,1/6/2021 13:49:13,,,1955.02,,781.4,38.95,2775.37
69121507,780,5,69121507,69121507,FINISHED,53.71,4.9,11.25,15,34,4,1,2021,1/4/2021 15:34:11,1/4/2021 15:34:13,1/4/2021 15:46:01,1/4/2021 15:46:13,1/4/2021 15:47:19,1/4/2021 15:49:10,,1/4/2021 16:10:13,0.2,1.85,11.83,1.3,3.13,21.05,36.03
69121625,294,5,69121625,69121625,FINISHED,50.0,6.9,0.0,15,34,4,1,2021,1/4/2021 15:34:41,1/4/2021 15:35:04,1/4/2021 15:54:03,1/4/2021 15:56:46,1/4/2021 16:00:07,1/4/2021 16:01:13,,1/4/2021 17:46:39,2.72,1.1,19.37,06.07,7.17,105.43,131.97
69121631,1318,10,69121631,69121631,FINISHED,84.0,9.9,8.71,15,34,4,1,2021,1/4/2021 15:34:42,1/4/2021 15:34:49,1/4/2021 16:34:04,1/4/2021 16:38:20,1/4/2021 16:38:21,1/4/2021 16:58:13,,1/4/2021 17:22:05,4.27,19.87,59.37,4.28,24.15,23.87,107.37
69121635,53,5,69121635,69121635,FINISHED,91.9,6.9,8.35,15,34,4,1,2021,1/4/2021 15:34:46,1/4/2021 15:35:36,1/4/2021 15:51:54,1/4/2021 15:52:51,1/4/2021 15:52:59,1/4/2021 15:58:34,,1/4/2021 16:09:19,0.95,5.58,17.13,01.08,6.67,10.75,34.55
69121658,975,5,69121658,69121658,FINISHED,30.9,0.0,10.16,15,34,4,1,2021,1/4/2021 15:34:52,1/4/2021 15:35:09,1/4/2021 16:06:36,1/4/2021 16:08:59,1/4/2021 16:10:09,1/4/2021 16:11:47,,1/4/2021 16:25:20,2.38,1.62,31.73,3.55,5.17,13.55,50.47
69121660,495,5,69121660,69121660,FINISHED,49.8,11.9,6.0,15,34,4,1,2021,1/4/2021 15:34:52,1/4/2021 15:35:32,1/4/2021 15:38:30,1/4/2021 15:40:01,1/4/2021 15:40:02,1/4/2021 15:47:12,,1/4/2021 16:06:26,1.52,7.17,3.63,1.53,8.7,19.23,31.57
69121693,3468,5,69121693,69121693,FINISHED,74.8,0.0,7.6,15,34,4,1,2021,1/4/2021 15:34:59,1/4/2021 15:35:40,1/4/2021 15:46:41,,,1/4/2021 15:56:41,,1/4/2021 16:01:16,,,11.7,,10.02,4.58,26.3
69122042,84,5,69122042,69122042,FINISHED,71.7,0.0,16.0,15,36,4,1,2021,1/4/2021 15:36:18,1/4/2021 15:36:43,1/4/2021 16:08:51,1/4/2021 16:09:22,1/4/2021 16:09:22,1/4/2021 16:14:12,1/22/2021 6:49:18 PM,1/22/2021 7:19:03 PM,0.5,4.83,32.55,0.52,5.35,26075.12,26113.0
69122177,3070,5,69122177,69122177,FINISHED,26.9,0.0,8.0,15,36,4,1,2021,1/4/2021 15:36:57,1/4/2021 15:37:14,1/4/2021 15:42:06,1/4/2021 15:48:05,1/4/2021 15:49:03,1/4/2021 15:49:27,,1/4/2021 16:09:00,5.98,0.4,5.15,6.95,7.35,19.57,32.05
69122221,53,5,69122221,69122221,FINISHED,34.4,4.9,6.0,15,37,4,1,2021,1/4/2021 15:37:08,1/4/2021 15:38:05,1/4/2021 15:49:11,1/4/2021 15:49:36,1/4/2021 15:49:42,1/4/2021 15:52:01,,1/4/2021 16:05:32,0.42,2.32,12.05,0.52,2.83,13.52,28.4
69122222,1579,5,69122222,69122222,FINISHED,32.91,4.9,8.0,15,37,4,1,2021,1/4/2021 15:37:08,1/4/2021 15:38:12,1/4/2021 15:47:01,1/4/2021 15:50:16,1/4/2021 15:52:53,1/4/2021 15:53:47,,1/4/2021 16:11:22,3.25,0.9,9.87,5.87,6.77,17.58,34.23
69122241,931,5,69122241,69122241,FINISHED,49.7,6.9,9.63,15,37,4,1,2021,1/4/2021 15:37:14,1/4/2021 15:37:46,1/4/2021 15:48:31,1/4/2021 15:50:05,1/4/2021 15:50:06,1/4/2021 15:55:16,,1/4/2021 16:19:17,1.57,5.17,11.3,1.57,6.75,24.02,42.07
69122262,1037,5,69122262,69122262,FINISHED,51.8,11.9,9.54,15,37,4,1,2021,1/4/2021 15:37:18,1/4/2021 15:37:21,1/4/2021 15:48:54,1/4/2021 15:52:20,1/4/2021 15:54:41,1/4/2021 16:08:50,,1/4/2021 16:16:50,3.43,14.15,11.6,5.77,19.92,8.0,39.53
69122367,371,5,69122367,69122367,FINISHED,37.9,9.9,8.96,15,37,4,1,2021,1/4/2021 15:37:38,1/4/2021 15:38:31,1/4/2021 15:48:55,1/4/2021 15:53:24,1/4/2021 15:56:58,1/4/2021 15:59:07,,1/4/2021 16:18:35,4.5,2.13,11.27,08.07,10.2,19.47,40.93
69122380,983,5,69122380,69122380,FINISHED,47.0,6.9,8.36,15,37,4,1,2021,1/4/2021 15:37:41,1/4/2021 15:39:01,1/4/2021 16:03:13,1/4/2021 16:04:39,1/4/2021 16:06:24,1/4/2021 16:10:33,1/4/2021 16:31:08,1/4/2021 23:03:16,1.42,4.15,25.53,3.17,7.33,20.58,53.45
69122501,274,5,69122501,69122501,FINISHED,46.9,11.9,08.02,15,37,4,1,2021,1/4/2021 15:37:58,1/4/2021 15:40:23,1/4/2021 16:03:21,1/4/2021 16:05:04,1/4/2021 16:05:05,1/4/2021 16:08:16,,1/4/2021 16:25:25,1.73,3.18,25.37,1.73,4.93,17.15,47.45
69122507,707,5,69122507,69122507,FINISHED,36.4,11.9,6.57,15,37,4,1,2021,1/4/2021 15:37:59,1/4/2021 15:38:51,1/4/2021 15:59:45,1/4/2021 16:02:34,1/4/2021 16:02:36,1/4/2021 16:06:07,,1/4/2021 16:53:40,2.83,3.53,21.77,2.85,6.38,47.55,75.7
69122570,656,5,69122570,69122570,FINISHED,52.9,6.9,3.91,15,38,4,1,2021,1/4/2021 15:38:11,1/4/2021 15:39:04,1/4/2021 15:55:23,1/4/2021 15:55:40,1/4/2021 15:55:42,1/4/2021 15:57:13,,1/4/2021 16:14:15,0.28,1.52,17.2,0.32,1.83,17.03,36.07
69122575,955,5,69122575,69122575,FINISHED,29.9,0.0,6.0,15,38,4,1,2021,1/4/2021 15:38:14,1/4/2021 15:38:16,1/4/2021 15:51:08,1/4/2021 15:51:37,1/4/2021 15:51:58,1/4/2021 15:54:11,,1/4/2021 16:22:38,0.47,2.22,12.9,0.83,03.05,28.45,44.4
69122615,84,5,69122615,69122615,FINISHED,111.9,0.0,8.0,15,38,4,1,2021,1/4/2021 15:38:21,1/4/2021 15:38:39,1/4/2021 15:54:09,1/4/2021 15:55:47,1/4/2021 15:58:31,1/4/2021 16:24:30,,1/4/2021 16:24:32,1.63,25.98,15.8,4.37,30.35,0.05,46.2
69122616,707,5,69122616,69122616,FINISHED,95.8,11.9,9.26,15,38,4,1,2021,1/4/2021 15:38:21,1/4/2021 15:38:47,1/4/2021 15:58:59,1/4/2021 16:02:39,1/4/2021 16:02:40,1/4/2021 16:14:04,,1/4/2021 16:45:38,3.67,11.4,20.63,3.68,15.08,31.57,67.28
69122661,950,5,69122661,69122661,FINISHED,91.6,6.9,8.96,15,38,4,1,2021,1/4/2021 15:38:31,1/4/2021 15:38:40,1/4/2021 15:48:52,1/4/2021 15:49:08,1/4/2021 15:49:08,1/4/2021 15:51:36,,1/4/2021 16:03:41,0.25,2.47,10.37,0.27,2.73,12.07,25.17
69122698,1930,5,69122698,69122698,FINISHED,34.9,0.0,6.0,15,38,4,1,2021,1/4/2021 15:38:40,1/4/2021 15:39:55,1/4/2021 16:04:07,1/4/2021 16:05:20,1/4/2021 16:07:11,1/4/2021 16:07:39,,1/4/2021 16:19:56,1.22,0.47,25.45,03.08,3.53,12.28,41.27
69122699,3068,5,69122699,69122699,FINISHED,34.9,0.0,10.03,15,38,4,1,2021,1/4/2021 15:38:40,1/4/2021 15:39:40,1/4/2021 15:49:11,1/4/2021 15:50:38,1/4/2021 15:53:17,1/4/2021 15:54:31,,1/4/2021 16:11:26,1.45,1.23,10.52,4.1,5.33,16.92,32.77
69122748,707,5,69122748,69122748,FINISHED,211.95,11.9,8.0,15,38,4,1,2021,1/4/2021 15:38:50,1/4/2021 15:39:48,1/4/2021 16:05:20,1/4/2021 16:05:37,1/4/2021 16:05:39,1/4/2021 16:10:40,,1/4/2021 16:22:11,0.3,05.03,26.5,0.32,5.35,11.5,43.35
69122884,361,5,69122884,69122884,FINISHED,49.9,11.9,6.0,15,39,4,1,2021,1/4/2021 15:39:18,1/4/2021 15:40:02,1/4/2021 15:59:21,1/4/2021 16:01:55,1/4/2021 16:02:55,1/4/2021 16:06:51,,1/4/2021 16:42:53,2.57,3.95,20.05,3.55,7.5,36.03,63.58
69122925,1984,5,69122925,69122925,FINISHED,23.9,0.0,5.7,15,39,4,1,2021,1/4/2021 15:39:28,1/4/2021 15:39:40,1/4/2021 15:52:08,1/4/2021 15:54:36,1/4/2021 15:57:41,1/4/2021 15:58:28,,1/4/2021 16:02:44,2.47,0.78,12.65,5.55,6.33,4.27,23.25
69122981,656,5,69122981,69122981,FINISHED,73.8,9.9,8.63,15,39,4,1,2021,1/4/2021 15:39:39,1/4/2021 15:40:11,1/4/2021 16:03:02,1/4/2021 16:03:15,1/4/2021 16:05:26,1/4/2021 16:06:04,,1/4/2021 16:18:34,0.22,0.62,23.38,2.4,03.03,12.5,38.92
69123025,912,15,69123025,69123025,FINISHED,13.9,6.9,3.91,15,39,4,1,2021,1/4/2021 15:39:48,1/4/2021 15:40:10,1/4/2021 15:55:51,,,1/4/2021 15:58:21,,1/4/2021 16:25:40,,,16.05,,2.5,27.32,45.87
69123091,2812,5,69123091,69123091,FINISHED,25.9,4.99,8.0,15,40,4,1,2021,1/4/2021 15:40:16,1/4/2021 15:40:34,1/4/2021 15:58:31,1/4/2021 15:59:26,1/4/2021 15:59:28,1/4/2021 16:01:06,,1/4/2021 16:08:36,0.92,1.63,18.25,0.95,2.58,7.5,28.33
69123259,869,5,69123259,69123259,FINISHED,45.7,4.99,6.0,15,40,4,1,2021,1/4/2021 15:40:49,1/4/2021 15:41:26,1/4/2021 15:54:56,,,1/4/2021 15:55:48,,1/4/2021 16:08:55,,,14.1,,0.87,13.13,28.1
69123343,632,5,69123343,69123343,FINISHED,51.8,11.9,6.0,15,41,4,1,2021,1/4/2021 15:41:00,1/4/2021 15:41:08,1/4/2021 15:52:54,1/4/2021 15:55:59,1/4/2021 15:56:01,1/4/2021 15:59:35,,1/4/2021 16:17:08,03.08,3.57,11.9,3.12,6.67,17.57,36.15
69123496,886,5,69123496,69123496,FINISHED,63.8,4.9,8.0,15,41,4,1,2021,1/4/2021 15:41:23,1/4/2021 15:41:45,1/4/2021 15:47:47,1/4/2021 15:49:30,1/4/2021 15:54:36,1/4/2021 15:56:30,,1/4/2021 16:18:23,1.72,1.9,6.4,6.82,8.72,21.88,37.0
69123511,753,15,69123511,69123511,FINISHED,32.9,5.9,06.05,15,41,4,1,2021,1/4/2021 15:41:26,1/4/2021 15:41:55,1/4/2021 15:46:14,1/4/2021 15:46:14,,1/4/2021 15:48:01,,1/4/2021 16:46:22,0.0,,4.8,,1.78,58.37,64.95
69123539,361,5,69123539,69123539,FINISHED,125.25,11.9,6.0,15,41,4,1,2021,1/4/2021 15:41:30,1/4/2021 15:42:01,1/4/2021 16:09:44,1/4/2021 16:10:39,1/4/2021 16:11:44,1/4/2021 16:15:01,,1/4/2021 16:21:05,0.92,3.28,28.23,2.0,5.28,06.07,39.58
69123667,624,5,69123667,69123667,FINISHED,107.7,0.0,03.03,15,41,4,1,2021,1/4/2021 15:41:46,1/4/2021 15:42:01,1/4/2021 15:54:48,1/4/2021 15:55:57,1/4/2021 15:57:23,1/4/2021 16:01:19,,1/4/2021 16:18:22,1.15,3.93,13.03,2.58,6.5,17.05,36.6
69123726,623,5,69123726,69123726,FINISHED,24.1,4.9,6.0,15,42,4,1,2021,1/4/2021 15:42:00,1/4/2021 15:42:27,1/4/2021 15:49:17,1/4/2021 15:55:19,1/4/2021 15:56:58,,,1/4/2021 16:14:14,06.03,,7.28,7.7,,,32.23
69123834,624,5,69123834,69123834,FINISHED,33.21,0.0,3.16,15,42,4,1,2021,1/4/2021 15:42:22,1/4/2021 15:43:00,,1/4/2021 15:56:38,,1/4/2021 16:02:30,,1/4/2021 16:14:37,,,,,,12.1,32.25
69123874,2963,1,69123874,69123874,FINISHED,40.9,0.0,6.0,15,42,4,1,2021,1/4/2021 15:42:31,1/4/2021 15:42:46,1/4/2021 15:47:53,,,1/4/2021 15:50:07,,1/4/2021 16:14:49,,,5.35,,2.25,24.7,32.3
69123985,624,5,69123985,69123985,FINISHED,34.9,0.0,4.99,15,42,4,1,2021,1/4/2021 15:42:53,1/4/2021 15:48:39,1/4/2021 16:03:13,1/4/2021 16:03:38,1/4/2021 16:04:50,1/4/2021 16:08:12,,1/4/2021 16:23:29,0.42,3.37,20.32,1.62,4.98,15.28,40.58
69124014,416,5,69124014,69124014,FINISHED,44.9,11.9,12.35,15,43,4,1,2021,1/4/2021 15:43:23,1/4/2021 15:44:13,1/4/2021 15:58:00,1/4/2021 16:04:19,1/4/2021 16:04:20,1/4/2021 16:05:16,,1/4/2021 16:17:57,6.32,0.95,14.62,6.33,7.27,12.68,34.57
69124044,56,5,69124044,69124044,CANCELED,19.5,6.9,0.0,15,43,4,1,2021,1/4/2021 15:43:39,1/4/2021 15:44:39,1/4/2021 15:45:48,1/4/2021 15:47:45,1/4/2021 15:47:47,1/4/2021 15:52:01,,1/5/2021 0:51:32,1.95,4.23,2.15,2.0,6.22,539.5,547.87
69124067,236,5,69124067,69124067,FINISHED,118.25,11.9,9.52,15,43,4,1,2021,1/4/2021 15:43:50,1/4/2021 15:44:13,1/4/2021 15:58:06,1/4/2021 16:02:56,,1/4/2021 16:07:40,,1/4/2021 16:53:44,4.83,,14.27,,9.57,46.07,69.9
69124082,8,15,69124082,69124082,FINISHED,40.0,5.9,11.44,15,43,4,1,2021,1/4/2021 15:43:53,1/4/2021 15:44:08,1/4/2021 15:52:25,1/4/2021 15:53:14,,1/4/2021 15:56:08,,1/4/2021 16:15:22,0.82,,8.52,,3.72,19.25,31.48
69124132,2139,5,69124132,69124132,FINISHED,54.3,0.0,6.0,15,44,4,1,2021,1/4/2021 15:44:10,1/4/2021 15:44:55,1/4/2021 16:04:14,1/4/2021 16:07:38,1/4/2021 16:07:40,1/4/2021 16:11:04,,1/4/2021 16:33:06,3.4,3.4,20.07,3.43,6.83,22.03,48.95
69124186,294,5,69124186,69124186,FINISHED,78.5,9.9,11.1,15,44,4,1,2021,1/4/2021 15:44:35,1/4/2021 15:44:50,1/4/2021 15:57:52,1/4/2021 16:04:11,1/4/2021 16:07:51,1/4/2021 16:08:17,1/4/2021 16:21:17,1/4/2021 17:21:13,6.33,0.43,13.28,9.98,10.42,13.02,36.7
69124188,149,5,69124188,69124188,FINISHED,55.9,11.9,6.0,15,44,4,1,2021,1/4/2021 15:44:36,1/4/2021 15:44:41,1/4/2021 16:22:52,1/4/2021 16:26:04,1/4/2021 16:28:04,1/4/2021 16:31:00,,1/4/2021 16:47:48,3.2,2.93,38.28,5.2,8.12,16.8,63.2
69124214,2980,5,69124214,69124214,FINISHED,79.9,0.0,4.35,15,44,4,1,2021,1/4/2021 15:44:54,1/4/2021 15:45:40,1/4/2021 16:19:56,,,1/4/2021 16:27:04,,1/4/2021 16:32:51,,,35.02,,7.13,5.78,47.95
